Grip Name,20mm moon
Assessment Date,2026-09-11 13:20:42
Body Weight,65.0,kg

Hand,Critical Force,Max Force,W' (Work Prime),Unit
"Left",18.673802819893275,39.322653329613686,762.5901463956956,"kg"

Hand,Weight,Weight Unit,Timestamp Ms,Relative Ms
"Left",23.015602042461254,"kg",1789125530817,142479
"Left",22.924623569728404,"kg",1789125530830,142492
"Left",22.71289966466093,"kg",1789125530842,142504
"Left",22.48713091221345,"kg",1789125530854,142516
"Left",22.33979028965483,"kg",1789125530866,142528
"Left",22.292806265220005,"kg",1789125530878,142540
"Left",22.30562832520295,"kg",1789125530890,142552
"Left",22.28560235252114,"kg",1789125530903,142565
"Left",22.31129177988369,"kg",1789125530915,142577
"Left",22.38464487958067,"kg",1789125530927,142589
"Left",22.451700271220837,"kg",1789125530939,142601
"Left",22.477208518896816,"kg",1789125530951,142613
"Left",22.429454185964946,"kg",1789125530963,142625
"Left",22.275045676538998,"kg",1789125530975,142637
"Left",22.05915514619064,"kg",1789125530988,142650
"Left",21.8471162901605,"kg",1789125531000,142662
"Left",21.69153084425823,"kg",1789125531012,142674
"Left",21.655103773393332,"kg",1789125531024,142686
"Left",21.64060544092398,"kg",1789125531036,142698
"Left",21.560456889673915,"kg",1789125531048,142710
"Left",21.46277452479726,"kg",1789125531061,142723
"Left",21.419959236201905,"kg",1789125531073,142735
"Left",21.448502759658716,"kg",1789125531085,142747
"Left",21.48107863326038,"kg",1789125531097,142759
"Left",21.489596387982324,"kg",1789125531109,142771
"Left",21.452082027527396,"kg",1789125531121,142783
"Left",21.375512910595727,"kg",1789125531134,142796
"Left",21.306736682358306,"kg",1789125531146,142808
"Left",21.245481482205427,"kg",1789125531158,142820
"Left",21.22609005170126,"kg",1789125531170,142832
"Left",21.161754026722974,"kg",1789125531182,142844
"Left",21.062531654086612,"kg",1789125531194,142856
"Left",20.990946629514475,"kg",1789125531206,142868
"Left",20.92239722409493,"kg",1789125531219,142881
"Left",20.867757086308153,"kg",1789125531231,142893
"Left",20.807227086844776,"kg",1789125531243,142905
"Left",20.71144840938682,"kg",1789125531255,142917
"Left",20.595281779367365,"kg",1789125531267,142929
"Left",20.556363271349866,"kg",1789125531279,142941
"Left",20.61449185199039,"kg",1789125531292,142954
"Left",20.77995235426807,"kg",1789125531304,142966
"Left",20.930960233652513,"kg",1789125531316,142978
"Left",21.03919855456037,"kg",1789125531328,142990
"Left",21.042188815530224,"kg",1789125531340,143002
"Left",20.970241351050966,"kg",1789125531352,143014
"Left",20.927245065388266,"kg",1789125531365,143027
"Left",20.9653482005768,"kg",1789125531377,143039
"Left",20.99180746176052,"kg",1789125531389,143051
"Left",20.883795730417138,"kg",1789125531401,143063
"Left",20.705241374492175,"kg",1789125531413,143075
"Left",20.522428519893424,"kg",1789125531425,143087
"Left",20.39466360748925,"kg",1789125531437,143099
"Left",20.324710123383838,"kg",1789125531450,143112
"Left",20.31999823246163,"kg",1789125531462,143124
"Left",20.3456871020538,"kg",1789125531474,143136
"Left",20.356515393010213,"kg",1789125531486,143148
"Left",20.388230059588633,"kg",1789125531498,143160
"Left",20.465523275778743,"kg",1789125531510,143172
"Left",20.523606495045016,"kg",1789125531523,143185
"Left",20.606563165890435,"kg",1789125531535,143197
"Left",20.668044480414906,"kg",1789125531547,143209
"Left",20.730703812182227,"kg",1789125531559,143221
"Left",20.732606699258376,"kg",1789125531571,143233
"Left",20.704199317578823,"kg",1789125531583,143245
"Left",20.57303615760958,"kg",1789125531596,143258
"Left",20.444365044626494,"kg",1789125531608,143270
"Left",20.33716945142809,"kg",1789125531620,143282
"Left",20.251403999695462,"kg",1789125531632,143294
"Left",20.14407269625826,"kg",1789125531644,143306
"Left",19.95845188232568,"kg",1789125531656,143318
"Left",19.736631602031636,"kg",1789125531668,143330
"Left",19.568771594893388,"kg",1789125531681,143343
"Left",19.518617523280746,"kg",1789125531693,143355
"Left",19.540862912544426,"kg",1789125531705,143367
"Left",19.58866106619827,"kg",1789125531717,143379
"Left",19.65236176725047,"kg",1789125531729,143391
"Left",19.772876713245942,"kg",1789125531741,143403
"Left",19.928594917154562,"kg",1789125531754,143416
"Left",20.02337608722511,"kg",1789125531766,143428
"Left",20.01712378934111,"kg",1789125531778,143440
"Left",19.894071396233585,"kg",1789125531790,143452
"Left",19.72575807113448,"kg",1789125531802,143464
"Left",19.594550887578293,"kg",1789125531814,143476
"Left",19.53293431094727,"kg",1789125531827,143489
"Left",19.489621503543304,"kg",1789125531839,143501
"Left",19.517484866111054,"kg",1789125531851,143513
"Left",19.611404839809055,"kg",1789125531863,143525
"Left",19.668898584303275,"kg",1789125531875,143537
"Left",19.61172198409743,"kg",1789125531887,143549
"Left",19.473265939647966,"kg",1789125531899,143561
"Left",19.33055129154315,"kg",1789125531912,143574
"Left",19.257880159216437,"kg",1789125531924,143586
"Left",19.25253403045506,"kg",1789125531936,143598
"Left",19.354744809020612,"kg",1789125531948,143610
"Left",19.48436597581273,"kg",1789125531960,143622
"Left",19.60546971116188,"kg",1789125531972,143634
"Left",19.731647900229106,"kg",1789125531985,143647
"Left",19.832409335963906,"kg",1789125531997,143659
"Left",19.917268301394216,"kg",1789125532009,143671
"Left",19.988490082222025,"kg",1789125532021,143683
"Left",20.0042567427365,"kg",1789125532033,143695
"Left",19.905443315879758,"kg",1789125532045,143707
"Left",19.765355851627305,"kg",1789125532058,143720
"Left",19.676419438951136,"kg",1789125532070,143732
"Left",19.62757919973202,"kg",1789125532082,143744
"Left",19.616207310562814,"kg",1789125532094,143756
"Left",19.63215513954593,"kg",1789125532106,143768
"Left",19.65412871470133,"kg",1789125532118,143780
"Left",19.671843497203234,"kg",1789125532130,143792
"Left",19.687881947377036,"kg",1789125532143,143805
"Left",19.731240142819487,"kg",1789125532155,143817
"Left",19.765672996383408,"kg",1789125532167,143829
"Left",19.68239987797301,"kg",1789125532179,143841
"Left",19.526364898645134,"kg",1789125532191,143853
"Left",19.35836930648862,"kg",1789125532203,143865
"Left",19.226211146058684,"kg",1789125532216,143878
"Left",19.19037397630022,"kg",1789125532228,143890
"Left",19.250948314347625,"kg",1789125532240,143902
"Left",19.340926413542455,"kg",1789125532252,143914
"Left",19.39656245597684,"kg",1789125532264,143926
"Left",19.425920900406467,"kg",1789125532276,143938
"Left",19.43905971302054,"kg",1789125532289,143951
"Left",19.43819889421356,"kg",1789125532301,143963
"Left",19.387999577865184,"kg",1789125532313,143975
"Left",19.293309595449863,"kg",1789125532325,143987
"Left",19.191370711583396,"kg",1789125532337,143999
"Left",19.071037644498173,"kg",1789125532349,144011
"Left",18.971681411674624,"kg",1789125532361,144023
"Left",18.889586861801206,"kg",1789125532374,144036
"Left",18.81764091466541,"kg",1789125532386,144048
"Left",18.73880850595435,"kg",1789125532398,144060
"Left",18.669354480458825,"kg",1789125532410,144072
"Left",18.686072373177268,"kg",1789125532422,144084
"Left",18.77120227651039,"kg",1789125532434,144096
"Left",18.968872436017932,"kg",1789125532447,144109
"Left",19.21012745906276,"kg",1789125532459,144121
"Left",19.352706029248523,"kg",1789125532471,144133
"Left",19.43212785650919,"kg",1789125532483,144145
"Left",19.409474733786325,"kg",1789125532495,144157
"Left",19.346499077735395,"kg",1789125532507,144169
"Left",19.264812004526917,"kg",1789125532520,144182
"Left",19.166361719940717,"kg",1789125532532,144194
"Left",19.12073844731769,"kg",1789125532544,144206
"Left",19.173248253302468,"kg",1789125532556,144218
"Left",19.27600263154927,"kg",1789125532568,144230
"Left",19.385190591543235,"kg",1789125532580,144242
"Left",19.475757784400614,"kg",1789125532592,144254
"Left",19.53918657958576,"kg",1789125532605,144267
"Left",19.567140567800077,"kg",1789125532617,144279
"Left",19.50606768251655,"kg",1789125532629,144291
"Left",19.426192737892478,"kg",1789125532641,144303
"Left",19.34813010145609,"kg",1789125532653,144315
"Left",19.304817368787347,"kg",1789125532665,144327
"Left",19.31460350770555,"kg",1789125532678,144340
"Left",19.338117428448687,"kg",1789125532690,144352
"Left",19.32583944607356,"kg",1789125532702,144364
"Left",19.323121073780655,"kg",1789125532714,144376
"Left",19.282345497579822,"kg",1789125532726,144388
"Left",19.241479324357748,"kg",1789125532738,144400
"Left",19.232871152353546,"kg",1789125532751,144413
"Left",19.269614459707135,"kg",1789125532763,144425
"Left",19.37862118833556,"kg",1789125532775,144437
"Left",19.480333717643436,"kg",1789125532787,144449
"Left",19.54412496594534,"kg",1789125532799,144461
"Left",19.59441496861966,"kg",1789125532811,144473
"Left",19.59301047272396,"kg",1789125532823,144485
"Left",19.583043083035108,"kg",1789125532836,144498
"Left",19.564558108287198,"kg",1789125532848,144510
"Left",19.581230830465557,"kg",1789125532860,144522
"Left",19.605741549107872,"kg",1789125532872,144534
"Left",19.618925690331963,"kg",1789125532884,144546
"Left",19.587211264063022,"kg",1789125532896,144558
"Left",19.48898721570005,"kg",1789125532909,144571
"Left",19.34192315020632,"kg",1789125532921,144583
"Left",19.2313307426981,"kg",1789125532933,144595
"Left",19.176147846425955,"kg",1789125532945,144607
"Left",19.200431941848436,"kg",1789125532957,144619
"Left",19.185209075431764,"kg",1789125532969,144631
"Left",19.15154661344919,"kg",1789125532982,144644
"Left",19.092693962396588,"kg",1789125532994,144656
"Left",19.03923276688479,"kg",1789125533006,144668
"Left",18.983460987776162,"kg",1789125533018,144680
"Left",18.86734160500239,"kg",1789125533030,144692
"Left",18.740847274460336,"kg",1789125533042,144704
"Left",18.661516553270186,"kg",1789125533054,144716
"Left",18.60429517027976,"kg",1789125533067,144729
"Left",18.564743114424996,"kg",1789125533079,144741
"Left",18.480700703394902,"kg",1789125533091,144753
"Left",18.43584790483634,"kg",1789125533103,144765
"Left",18.384607001222857,"kg",1789125533115,144777
"Left",18.358646764055088,"kg",1789125533127,144789
"Left",18.35008396455343,"kg",1789125533140,144802
"Left",18.307587116840946,"kg",1789125533152,144814
"Left",18.233829297443673,"kg",1789125533164,144826
"Left",18.126092219383775,"kg",1789125533176,144838
"Left",18.00295130176379,"kg",1789125533188,144850
"Left",17.886561047200708,"kg",1789125533200,144862
"Left",17.790875562532822,"kg",1789125533213,144875
"Left",17.75780247146467,"kg",1789125533225,144887
"Left",17.738275760080885,"kg",1789125533237,144899
"Left",17.61789886015204,"kg",1789125533249,144911
"Left",17.442974252533183,"kg",1789125533261,144923
"Left",17.23638138473566,"kg",1789125533273,144935
"Left",17.02199631137133,"kg",1789125533285,144947
"Left",16.875569502922847,"kg",1789125533298,144960
"Left",16.777574170784156,"kg",1789125533310,144972
"Left",16.762759348318763,"kg",1789125533322,144984
"Left",16.725246593653413,"kg",1789125533334,144996
"Left",16.60477997478488,"kg",1789125533346,145008
"Left",16.412323542191007,"kg",1789125533358,145020
"Left",16.155171685070393,"kg",1789125533371,145033
"Left",15.941830199868054,"kg",1789125533383,145045
"Left",15.743530244895123,"kg",1789125533395,145057
"Left",15.584147451033218,"kg",1789125533407,145069
"Left",15.409723586694746,"kg",1789125533419,145081
"Left",15.25473567058689,"kg",1789125533431,145093
"Left",15.131823688791592,"kg",1789125533444,145106
"Left",14.99731376724698,"kg",1789125533456,145118
"Left",14.859677915361196,"kg",1789125533468,145130
"Left",14.71932387997414,"kg",1789125533480,145142
"Left",14.63999535259163,"kg",1789125533492,145154
"Left",14.60674171319917,"kg",1789125533504,145166
"Left",14.596366941278582,"kg",1789125533516,145178
"Left",14.595959199161673,"kg",1789125533529,145191
"Left",14.63297312582759,"kg",1789125533541,145203
"Left",14.696037261547781,"kg",1789125533553,145215
"Left",14.717058644597515,"kg",1789125533565,145227
"Left",14.71533706572879,"kg",1789125533577,145239
"Left",14.691099049044954,"kg",1789125533589,145251
"Left",14.626992907101094,"kg",1789125533602,145264
"Left",14.5989040033579,"kg",1789125533614,145276
"Left",14.542590293660261,"kg",1789125533626,145288
"Left",14.511556598721235,"kg",1789125533638,145300
"Left",14.500275738522852,"kg",1789125533650,145312
"Left",14.438298975512225,"kg",1789125533662,145324
"Left",14.365630338476961,"kg",1789125533675,145337
"Left",14.315795252875926,"kg",1789125533687,145349
"Left",14.335457457966175,"kg",1789125533699,145361
"Left",14.45800649680971,"kg",1789125533711,145373
"Left",14.559851372756269,"kg",1789125533723,145385
"Left",14.665184761606639,"kg",1789125533735,145397
"Left",14.731148409065538,"kg",1789125533747,145409
"Left",14.736992716811201,"kg",1789125533760,145422
"Left",14.66708755882048,"kg",1789125533772,145434
"Left",14.609867736284986,"kg",1789125533784,145446
"Left",14.575209656972422,"kg",1789125533796,145458
"Left",14.579332382433211,"kg",1789125533808,145470
"Left",14.59623102723952,"kg",1789125533820,145482
"Left",14.694814034586027,"kg",1789125533833,145495
"Left",14.78922905661237,"kg",1789125533845,145507
"Left",14.848668863707186,"kg",1789125533857,145519
"Left",14.862079066628992,"kg",1789125533869,145531
"Left",14.887857466104167,"kg",1789125533881,145543
"Left",14.916354154295437,"kg",1789125533893,145555
"Left",14.979146553919836,"kg",1789125533906,145568
"Left",15.045019699939617,"kg",1789125533918,145580
"Left",15.083619380953449,"kg",1789125533930,145592
"Left",15.074649031829475,"kg",1789125533942,145604
"Left",15.104504892475639,"kg",1789125533954,145616
"Left",15.131687774371969,"kg",1789125533966,145628
"Left",15.13132533592022,"kg",1789125533978,145640
"Left",15.067808008295646,"kg",1789125533991,145653
"Left",14.943763532512026,"kg",1789125534003,145665
"Left",14.817408597020151,"kg",1789125534015,145677
"Left",14.70899440686854,"kg",1789125534027,145689
"Left",14.643211985579164,"kg",1789125534039,145701
"Left",14.637956641570069,"kg",1789125534051,145713
"Left",14.634966532109562,"kg",1789125534064,145726
"Left",14.584451810870664,"kg",1789125534076,145738
"Left",14.464167929142896,"kg",1789125534088,145750
"Left",14.364814855162816,"kg",1789125534100,145762
"Left",14.281318441452788,"kg",1789125534112,145774
"Left",14.25214227426265,"kg",1789125534124,145786
"Left",14.223781593822366,"kg",1789125534137,145799
"Left",14.162484480961224,"kg",1789125534149,145811
"Left",14.071875328701811,"kg",1789125534161,145823
"Left",13.986249713889963,"kg",1789125534173,145835
"Left",13.902934662773596,"kg",1789125534185,145847
"Left",13.82945072222701,"kg",1789125534197,145859
"Left",13.777124009303105,"kg",1789125534209,145871
"Left",13.715011536583592,"kg",1789125534222,145884
"Left",13.63581928990703,"kg",1789125534234,145896
"Left",13.537780411582347,"kg",1789125534246,145908
"Left",13.383246934509494,"kg",1789125534258,145920
"Left",13.191926372916491,"kg",1789125534270,145932
"Left",12.997932989616707,"kg",1789125534282,145944
"Left",12.814722172936996,"kg",1789125534295,145957
"Left",12.658512842401624,"kg",1789125534307,145969
"Left",12.51942861530138,"kg",1789125534319,145981
"Left",12.21733969041268,"kg",1789125534331,145993
"Left",11.7319501896058,"kg",1789125534343,146005
"Left",11.101995725421835,"kg",1789125534355,146017
"Left",10.33110096008781,"kg",1789125534367,146029
"Left",9.467560069579385,"kg",1789125534380,146042
"Left",8.479750406560822,"kg",1789125534392,146054
"Left",7.489267280226736,"kg",1789125534404,146066
"Left",6.605021066595578,"kg",1789125534416,146078
"Left",5.800599251940117,"kg",1789125534428,146090
"Left",5.05448227588385,"kg",1789125534440,146102
"Left",4.3878273935904035,"kg",1789125534453,146115
"Left",3.7666564855860303,"kg",1789125534465,146127
"Left",3.207279429833099,"kg",1789125534477,146139
"Left",2.6911668901004244,"kg",1789125534489,146151
"Left",2.2424213782001137,"kg",1789125534501,146163
"Left",1.8576907719966078,"kg",1789125534513,146175
"Left",1.55387433151828,"kg",1789125534526,146188
"Left",1.3007085883787084,"kg",1789125534538,146200
"Left",1.1264190267534586,"kg",1789125534550,146212
"Left",0.9655849514785323,"kg",1789125534562,146224
"Left",0.8455255889010829,"kg",1789125534574,146236
"Left",0.7605778620745829,"kg",1789125534586,146248
"Left",0.7073892311664758,"kg",1789125534598,146260
"Left",0.6569642146624921,"kg",1789125534611,146273
"Left",0.6044551248164685,"kg",1789125534623,146285
"Left",0.5494995146627966,"kg",1789125534635,146297
"Left",0.49617488142741467,"kg",1789125534647,146309
"Left",0.42780877309263865,"kg",1789125534659,146321
"Left",0.3653323572193231,"kg",1789125534671,146333
"Left",0.3173084053750518,"kg",1789125534684,146346
"Left",0.28450712967383684,"kg",1789125534696,146358
"Left",0.2618543099782748,"kg",1789125534708,146370
"Left",0.34811622563055206,"kg",1789125534720,146382
"Left",0.16843403827973932,"kg",1789125534732,146394
"Left",0.13413763579467064,"kg",1789125534744,146406
